1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,Adventure
2,Jumanji (1995),Adventure|Children|Fantasy,Adventure
3,Grumpier Old Men (1995),Comedy|Romance,Adventure
4,Waiting to Exhale (1995),Comedy|Drama|Romance,Adventure
5,Father of the Bride Part II (1995),Comedy,Adventure
6,Heat (1995),Action|Crime|Thriller,Adventure
7,Sabrina (1995),Comedy|Romance,Adventure
8,Tom and Huck (1995),Adventure|Children,Adventure
9,Sudden Death (1995),Action,Adventure
10,GoldenEye (1995),Action|Adventure|Thriller,Adventure
11,"American President, The (1995)",Adventure
12,Dracula: Dead and Loving It (1995),Comedy|Horror,Adventure
13,Balto (1995),Adventure|Animation|Children,Adventure
14,Nixon (1995),Drama,Adventure
15,Cutthroat Island (1995),Action|Adventure|Romance,Adventure
16,Casino (1995),Crime|Drama,Adventure
17,Sense and Sensibility (1995),Drama|Romance,Adventure
18,Four Rooms (1995),Comedy,Adventure
19,Ace Ventura: When Nature Calls (1995),Comedy,Adventure
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller,Adventure
21,Get Shorty (1995),Comedy|Crime|Thriller,Adventure
22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,Adventure
23,Assassins (1995),Action|Crime|Thriller,Adventure
24,Powder (1995),Drama|Sci-Fi,Adventure
25,Leaving Las Vegas (1995),Drama|Romance,Adventure
26,Othello (1995),Drama,Adventure
27,Now and Then (1995),Children|Drama,Adventure
28,Persuasion (1995),Drama|Romance,Adventure
29,"City of Lost Children, The (Cité des enfants perdus,Adventure
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama,Adventure
31,Dangerous Minds (1995),Drama,Adventure
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,Adventure
33,Wings of Courage (1995),Adventure|Romance|IMAX,Adventure
34,Babe (1995),Children|Drama,Adventure
35,Carrington (1995),Drama|Romance,Adventure
36,Dead Man Walking (1995),Crime|Drama,Adventure
37,Across the Sea of Time (1995),Documentary|IMAX,Adventure
38,It Takes Two (1995),Children|Comedy,Adventure
39,Clueless (1995),Comedy|Romance,Adventure
40,"Cry, the Beloved Country (1995)",Adventure
41,Richard III (1995),Drama|War,Adventure
42,Dead Presidents (1995),Action|Crime|Drama,Adventure
43,Restoration (1995),Drama,Adventure
44,Mortal Kombat (1995),Action|Adventure|Fantasy,Adventure
45,To Die For (1995),Comedy|Drama|Thriller,Adventure
46,How to Make an American Quilt (1995),Drama|Romance,Adventure
47,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,Adventure
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,Adventure
49,When Night Is Falling (1995),Drama|Romance,Adventure
50,"Usual Suspects, The (1995)",Adventure
51,Guardian Angel (1994),Action|Drama|Thriller,Adventure
52,Mighty Aphrodite (1995),Comedy|Drama|Romance,Adventure
53,Lamerica (1994),Adventure|Drama,Adventure
54,"Big Green, The (1995)",Adventure
55,Georgia (1995),Drama,Adventure
56,Kids of the Round Table (1995),Adventure|Children|Comedy|Fantasy,Adventure
57,Home for the Holidays (1995),Drama,Adventure
58,"Postman, The (Postino,Adventure
59,"Confessional, The (Confessionnal,Adventure
60,"Indian in the Cupboard, The (1995)",Adventure
61,Eye for an Eye (1996),Drama|Thriller,Adventure
62,'Mr. Holland''s Opus (1995)',Drama,Adventure
63,'Don''t Be a Menace to South Central While Drinking Your Juice in the Hood (1996)',Comedy|Crime,Adventure
64,Two if by Sea (1996),Comedy|Romance,Adventure
65,Bio-Dome (1996),Comedy,Adventure
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller,Adventure
67,Two Bits (1995),Drama,Adventure
68,French Twist (Gazon maudit) (1995),Comedy|Romance,Adventure
69,Friday (1995),Comedy,Adventure
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,Adventure
71,Fair Game (1995),Action,Adventure
72,Kicking and Screaming (1995),Comedy|Drama,Adventure
73,"Misérables, Les (1995)",Adventure
74,Bed of Roses (1996),Drama|Romance,Adventure
75,Big Bully (1996),Comedy|Drama,Adventure
76,Screamers (1995),Action|Sci-Fi|Thriller,Adventure
77,Nico Icon (1995),Documentary,Adventure
78,"Crossing Guard, The (1995)",Adventure
79,"Juror, The (1996)",Adventure
80,"White Balloon, The (Badkonake sefid) (1995)",Adventure
81,'Things to Do in Denver When You''re Dead (1995)',Crime|Drama|Romance,Adventure
82,'Antonia''s Line (Antonia) (1995)',Comedy|Drama,Adventure
83,Once Upon a Time... When We Were Colored (1995),Drama|Romance,Adventure
84,Last Summer in the Hamptons (1995),Comedy|Drama,Adventure
85,Angels and Insects (1995),Drama|Romance,Adventure
86,White Squall (1996),Action|Adventure|Drama,Adventure
87,Dunston Checks In (1996),Children|Comedy,Adventure
88,Black Sheep (1996),Comedy,Adventure
89,Nick of Time (1995),Action|Thriller,Adventure
90,The Journey of August King (1995),Drama,Adventure
92,Mary Reilly (1996),Drama|Horror|Thriller,Adventure
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,Adventure
94,Beautiful Girls (1996),Comedy|Drama|Romance,Adventure
95,Broken Arrow (1996),Action|Adventure|Thriller,Adventure
96,In the Bleak Midwinter (1995),Comedy|Drama,Adventure
97,"Hate (Haine, La) (1995)",Adventure
98,Shopping (1994),Action|Thriller,Adventure
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,Adventure
100,City Hall (1996),Drama|Thriller,Adventure
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,Adventure
102,Mr. Wrong (1996),Comedy,Adventure
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,Adventure
104,Happy Gilmore (1996),Comedy,Adventure
105,"Bridges of Madison County, The (1995)",Adventure
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,Adventure
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,Adventure
108,Catwalk (1996),Documentary,Adventure
109,Headless Body in Topless Bar (1995),Comedy|Drama|Thriller,Adventure
110,Braveheart (1995),Action|Drama|War,Adventure
111,Taxi Driver (1976),Crime|Drama|Thriller,Adventure
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,Adventure
113,Before and After (1996),Drama|Mystery,Adventure
114,'Margaret''s Museum (1995)',Drama,Adventure
115,"Happiness Is in the Field (Bonheur est dans le pré, Le) (1995)",Adventure
116,Anne Frank Remembered (1995),Documentary,Adventure
117,'"Young Poisoner''s Handbook', The (1995)",Adventure
118,If Lucy Fell (1996),Comedy|Romance,Adventure
119,"Steal Big, Steal Little (1995)",Adventure
120,Race the Sun (1996),Adventure|Comedy|Drama,Adventure
121,"Boys of St. Vincent, The (1992)",Adventure
122,Boomerang (1992),Comedy|Romance,Adventure
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,Adventure
124,"Star Maker, The (Uomo delle stelle,Adventure
125,Flirting With Disaster (1996),Comedy,Adventure
126,"NeverEnding Story III, The (1994)",Adventure
127,"Silences of the Palace, The (Saimt el Qusur) (1994)",Adventure
128,'Jupiter''s Wife (1994)',Documentary,Adventure
129,Pie in the Sky (1996),Comedy|Romance,Adventure
130,Angela (1995),Drama,Adventure
131,Frankie Starlight (1995),Drama|Romance,Adventure
132,Jade (1995),Thriller,Adventure
133,Nueba Yol (1995),Comedy|Drama,Adventure
134,Sonic Outlaws (1995),Documentary,Adventure
135,Down Periscope (1996),Comedy,Adventure
136,From the Journals of Jean Seberg (1995),Documentary,Adventure
137,Man of the Year (1995),Documentary,Adventure
138,"Neon Bible, The (1995)",Adventure
139,Target (1995),Action|Drama,Adventure
140,Up Close and Personal (1996),Drama|Romance,Adventure
141,"Birdcage, The (1996)",Adventure
142,Shadows (Cienie) (1988),Drama,Adventure
143,Gospa (1995),Drama,Adventure
144,"Brothers McMullen, The (1995)",Adventure
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,Adventure
146,"Amazing Panda Adventure, The (1995)",Adventure
147,"Basketball Diaries, The (1995)",Adventure
148,"Awfully Big Adventure, An (1995)",Adventure
149,Amateur (1994),Crime|Drama|Thriller,Adventure
150,Apollo 13 (1995),Adventure|Drama|IMAX,Adventure
151,Rob Roy (1995),Action|Drama|Romance|War,Adventure
152,"Addiction, The (1995)",Adventure
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,Adventure
154,Beauty of the Day (Belle de jour) (1967),Drama,Adventure
155,Beyond Rangoon (1995),Adventure|Drama|War,Adventure
156,Blue in the Face (1995),Comedy|Drama,Adventure
157,Canadian Bacon (1995),Comedy|War,Adventure
158,Casper (1995),Adventure|Children,Adventure
159,Clockers (1995),Crime|Drama|Mystery,Adventure
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,Adventure
161,Crimson Tide (1995),Drama|Thriller|War,Adventure
162,Crumb (1994),Documentary,Adventure
163,Desperado (1995),Action|Romance|Western,Adventure
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,Adventure
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,Adventure
166,"Doom Generation, The (1995)",Adventure
167,Feast of July (1995),Drama,Adventure
168,First Knight (1995),Action|Drama|Romance,Adventure
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,Adventure
170,Hackers (1995),Action|Adventure|Crime|Thriller,Adventure
171,Jeffrey (1995),Comedy|Drama,Adventure
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,Adventure
173,Judge Dredd (1995),Action|Crime|Sci-Fi,Adventure
174,Jury Duty (1995),Comedy,Adventure
175,Kids (1995),Drama,Adventure
176,Living in Oblivion (1995),Comedy,Adventure
177,Lord of Illusions (1995),Horror,Adventure
178,Love & Human Remains (1993),Comedy|Drama,Adventure
179,Mad Love (1995),Drama|Romance,Adventure
180,Mallrats (1995),Comedy|Romance,Adventure
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,Adventure
182,Moonlight and Valentino (1995),Drama|Romance,Adventure
183,Mute Witness (1994),Comedy|Horror|Thriller,Adventure
184,Nadja (1994),Drama,Adventure
185,"Net, The (1995)",Adventure
186,Nine Months (1995),Comedy|Romance,Adventure
187,Party Girl (1995),Comedy,Adventure
188,"Prophecy, The (1995)",Adventure
189,Reckless (1995),Comedy|Fantasy,Adventure
190,Safe (1995),Thriller,Adventure
191,"Scarlet Letter, The (1995)",Adventure
192,The Show (1995),Documentary,Adventure
193,Showgirls (1995),Drama,Adventure
194,Smoke (1995),Comedy|Drama,Adventure
195,Something to Talk About (1995),Comedy|Drama|Romance,Adventure
196,Species (1995),Horror|Sci-Fi,Adventure
197,"Stars Fell on Henrietta, The (1995)",Adventure
198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,Adventure
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg,Adventure
200,"Tie That Binds, The (1995)",Adventure
201,Three Wishes (1995),Drama|Fantasy,Adventure
202,Total Eclipse (1995),Drama|Romance,Adventure
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Adventure
204,Under Siege 2: Dark Territory (1995),Action,Adventure
205,Unstrung Heroes (1995),Comedy|Drama,Adventure
206,Unzipped (1995),Documentary,Adventure
207,"Walk in the Clouds, A (1995)",Adventure
208,Waterworld (1995),Action|Adventure|Sci-Fi,Adventure
209,'White Man''s Burden (1995)',Drama,Adventure
210,Wild Bill (1995),Western,Adventure
211,"Browning Version, The (1994)",Adventure
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,Adventure
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,Adventure
214,Before the Rain (Pred dozhdot) (1994),Drama|War,Adventure
215,Before Sunrise (1995),Drama|Romance,Adventure
216,Billy Madison (1995),Comedy,Adventure
217,"Babysitter, The (1995)",Adventure
218,Boys on the Side (1995),Comedy|Drama,Adventure
219,"Cure, The (1995)",Adventure
220,Castle Freak (1995),Horror,Adventure
222,Circle of Friends (1995),Drama|Romance,Adventure
223,Clerks (1994),Comedy,Adventure
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,Adventure
225,Disclosure (1994),Drama|Thriller,Adventure
226,Dream Man (1995),Thriller,Adventure
227,Drop Zone (1994),Action|Thriller,Adventure
228,Destiny Turns on the Radio (1995),Comedy,Adventure
229,Death and the Maiden (1994),Drama|Thriller,Adventure
230,Dolores Claiborne (1995),Drama|Thriller,Adventure
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,Adventure
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,Adventure
233,Exotica (1994),Drama,Adventure
234,Exit to Eden (1994),Comedy,Adventure
235,Ed Wood (1994),Comedy|Drama,Adventure
236,French Kiss (1995),Action|Comedy|Romance,Adventure
237,Forget Paris (1995),Comedy|Romance,Adventure
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,Adventure
239,"Goofy Movie, A (1995)",Adventure
240,Hideaway (1995),Thriller,Adventure
241,Fluke (1995),Children|Drama,Adventure
242,Farinelli: il castrato (1994),Drama|Musical,Adventure
243,Gordy (1995),Children|Comedy|Fantasy,Adventure
244,Gumby: The Movie (1995),Animation|Children,Adventure
245,The Glass Shield (1994),Crime|Drama,Adventure
246,Hoop Dreams (1994),Documentary,Adventure
247,Heavenly Creatures (1994),Crime|Drama,Adventure
248,Houseguest (1994),Comedy,Adventure
249,Immortal Beloved (1994),Drama|Romance,Adventure
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,Adventure
251,"Hunted, The (1995)",Adventure
252,I.Q. (1994),Comedy|Romance,Adventure
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,Adventure
254,Jefferson in Paris (1995),Drama,Adventure
255,"Jerky Boys, The (1995)",Adventure
256,Junior (1994),Comedy|Sci-Fi,Adventure
257,Just Cause (1995),Mystery|Thriller,Adventure
258,'"Kid in King Arthur''s Court', A (1995)",Adventure
259,Kiss of Death (1995),Crime|Drama|Thriller,Adventure
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,Adventure
261,Little Women (1994),Drama,Adventure
262,"Little Princess, A (1995)",Adventure
263,Ladybird Ladybird (1994),Drama,Adventure
264,"Enfer,' L'' (1994)"',Adventure
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,Adventure
266,Legends of the Fall (1994),Drama|Romance|War|Western,Adventure
267,Major Payne (1995),Comedy,Adventure
268,Little Odessa (1994),Crime|Drama,Adventure
269,My Crazy Life (Mi vida loca) (1993),Drama,Adventure
270,Love Affair (1994),Drama|Romance,Adventure
271,Losing Isaiah (1995),Drama,Adventure
272,"Madness of King George, The (1994)",Adventure
273,'Mary Shelley''s Frankenstein (Frankenstein) (1994)',Drama|Horror|Sci-Fi,Adventure
274,Man of the House (1995),Comedy,Adventure
275,Mixed Nuts (1994),Comedy,Adventure
276,Milk Money (1994),Comedy|Romance,Adventure
277,Miracle on 34th Street (1994),Drama,Adventure
278,Miami Rhapsody (1995),Comedy,Adventure
279,My Family (1995),Drama,Adventure
280,Murder in the First (1995),Drama|Thriller,Adventure
281,'Nobody''s Fool (1994)',Comedy|Drama|Romance,Adventure
282,Nell (1994),Drama,Adventure
283,New Jersey Drive (1995),Crime|Drama,Adventure
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,Adventure
285,Beyond Bedlam (1993),Drama|Horror,Adventure
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,Adventure
287,Nina Takes a Lover (1994),Comedy|Romance,Adventure
288,Natural Born Killers (1994),Action|Crime|Thriller,Adventure
289,Only You (1994),Comedy|Romance,Adventure
290,Once Were Warriors (1994),Crime|Drama,Adventure
291,Poison Ivy II (1996),Drama|Thriller,Adventure
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,Adventure
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,Adventure
294,"Perez Family, The (1995)",Adventure
295,'"Pyromaniac''s Love Story', A (1995)",Adventure
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,Adventure
297,Panther (1995),Drama,Adventure
298,Pushing Hands (Tui shou) (1992),Drama,Adventure
299,Priest (1994),Drama,Adventure
300,Quiz Show (1994),Drama,Adventure
301,Picture Bride (Bijo photo) (1994),Drama|Romance,Adventure
302,"Queen Margot (Reine Margot, La) (1994)",Adventure
303,"Quick and the Dead, The (1995)",Adventure
304,Roommates (1995),Comedy|Drama,Adventure
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,Adventure
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,Adventure
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,Adventure
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,Adventure
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",Adventure
310,Rent-a-Kid (1995),Comedy,Adventure
311,Relative Fear (1994),Horror|Thriller,Adventure
312,Stuart Saves His Family (1995),Comedy,Adventure
313,"Swan Princess, The (1994)",Adventure
314,"Secret of Roan Inish, The (1994)",Adventure
315,"Specialist, The (1994)",Adventure
316,Stargate (1994),Action|Adventure|Sci-Fi,Adventure
317,"Santa Clause, The (1994)",Adventure
318,"Shawshank Redemption, The (1994)",Adventure
319,Shallow Grave (1994),Comedy|Drama|Thriller,Adventure
320,Suture (1993),Film-Noir|Thriller,Adventure
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,Adventure
322,Swimming with Sharks (1995),Comedy|Drama,Adventure
324,"Sum of Us, The (1994)",Adventure
325,'National Lampoon''s Senior Trip (1995)',Comedy,Adventure
326,To Live (Huozhe) (1994),Drama,Adventure
327,Tank Girl (1995),Action|Comedy|Sci-Fi,Adventure
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,Adventure
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,Adventure
330,Tales from the Hood (1995),Action|Crime|Horror,Adventure
331,Tom & Viv (1994),Drama,Adventure
332,Village of the Damned (1995),Horror|Sci-Fi,Adventure
333,Tommy Boy (1995),Comedy,Adventure
334,Vanya on 42nd Street (1994),Drama,Adventure
335,Underneath (1995),Mystery|Thriller,Adventure
336,"Walking Dead, The (1995)",Adventure
337,'What''s Eating Gilbert Grape (1993)',Drama,Adventure
338,Virtuosity (1995),Action|Sci-Fi|Thriller,Adventure
339,While You Were Sleeping (1995),Comedy|Romance,Adventure
340,"War, The (1994)",Adventure
341,Double Happiness (1994),Drama,Adventure
342,'Muriel''s Wedding (1994)',Comedy,Adventure
343,"Baby-Sitters Club, The (1995)",Adventure
344,Ace Ventura: Pet Detective (1994),Comedy,Adventure
345,"Adventures of Priscilla, Queen of the Desert,Adventure
346,Backbeat (1993),Drama|Musical,Adventure
347,Bitter Moon (1992),Drama|Film-Noir|Romance,Adventure
348,Bullets Over Broadway (1994),Comedy,Adventure
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,Adventure
350,"Client, The (1994)",Adventure
351,"Corrina, Corrina (1994)",Adventure
352,Crooklyn (1994),Comedy|Drama,Adventure
353,"Crow, The (1994)",Adventure
354,Cobb (1994),Drama,Adventure
355,"Flintstones, The (1994)",Adventure
356,Forrest Gump (1994),Comedy|Drama|Romance|War,Adventure
357,Four Weddings and a Funeral (1994),Comedy|Romance,Adventure
358,Higher Learning (1995),Drama,Adventure
359,I Like It Like That (1994),Comedy|Drama|Romance,Adventure
360,I Love Trouble (1994),Action|Comedy,Adventure
361,It Could Happen to You (1994),Comedy|Drama|Romance,Adventure
362,"Jungle Book, The (1994)",Adventure
